Date,High,Low,Open,Close,Volume,Adj_Ratio
2011-11-10,137740.85769417905,131718.87710102618,135255.5958620842,135064.421875,204720.0,0.9558699354210899
2011-11-11,137549.6661831927,133057.07805907173,137167.31825773558,135924.6875,82243.0,0.9558698136427567
2011-11-14,137262.91631430585,133821.78470754053,136211.45943446088,135637.9375,126360.0,0.9558698907681465
2011-11-15,136689.39156681192,131623.28125,134586.47785039942,131623.28125,93284.0,0.9558698710965868
2011-11-16,135924.71438585385,130763.01637120116,131623.29937364327,132101.234375,88194.0,0.9558700027134588
2011-11-17,135924.70057780523,133057.0908609739,133057.0908609739,135446.765625,46921.0,0.9558699056104446
2011-11-18,135733.53212240516,131718.87835540445,134777.66217788117,133535.03125,57972.0,0.95586994452398
2011-11-21,134490.90722091764,129807.14428287573,133057.1022398844,132292.40625,54513.0,0.9558699873554913
2011-11-22,135733.52659668314,130571.82910638674,130858.59007806987,135446.765625,68316.0,0.9558699056104446
2011-11-23,136402.63765459365,133439.44090106006,135542.35472614842,135255.59375,48700.0,0.9558699204946997
2011-11-24,137932.02192066805,133439.4335421016,135255.58629088377,137358.5,51817.0,0.9558698677800974
2011-11-25,137358.51056631043,133821.7917834618,136402.640625,136402.640625,39440.0,0.9558699413104415
2011-11-28,141373.17362882654,135446.77960246598,137932.0416135204,140512.890625,59585.0,0.9558700042517007
2011-11-29,141659.93425324676,139079.08524863294,140704.06425153793,139843.78125,62927.0,0.9558700017088175
2011-11-30,143476.06643835615,138887.8910958904,139843.7609589041,139557.0,114846.0,0.9558698630136986
2011-12-01,143380.49351585016,131432.11905619598,141946.68858069164,132674.75,278953.0,0.9558699567723343
2011-12-02,134490.9033266129,132387.98941532258,132387.98941532258,133343.859375,83128.0,0.9558699596774194
2011-12-05,134777.671875,132483.5838430851,134299.73686835106,134777.671875,75451.0,0.9558700132978724
2011-12-06,134586.51449275363,131718.9040987319,134586.51449275363,131910.078125,55191.0,0.9558701313405797
2011-12-07,132865.9317807467,129615.97373718888,132865.9317807467,130571.84375,70428.0,0.9558700128111274
2011-12-08,131336.53901627217,127321.8849852071,130954.19101331361,129233.625,85541.0,0.9558700073964497
2011-12-09,129329.2018581081,126174.83108108108,128277.74493243244,127321.875,79419.0,0.9558699324324325
2011-12-12,132292.42617753622,127321.90149456522,128086.59759963768,131910.078125,62570.0,0.9558701313405797
2011-12-13,131910.06501677854,128182.171875,130189.49895134228,128182.171875,34557.0,0.9558700363534676
2011-12-14,129902.7304165894,127608.64246221255,128182.16445080675,128851.27343750001,50165.0,0.9558699809903561
2011-12-15,128277.741305064,126461.58848479857,127895.39334290285,126939.5234375,60094.0,0.9558699054028614
2011-12-16,130858.60368850584,126843.94966738296,128373.34167542977,130667.4296875,56361.0,0.9558700050292611
2011-12-19,130571.84844339621,114799.99266509434,130571.84844339621,126652.78125,123138.0,0.9558700471698113
2011-12-20,126366.01116419658,118814.63833365835,126270.42416634166,122542.53125,245541.0,0.955869978549142
2011-12-21,125218.96974553225,121204.31575369075,124263.09974747474,123020.46875,107626.0,0.9558699980574981
2011-12-22,123785.15326627046,120248.43460151987,123307.21831157443,122638.109375,82182.0,0.9558699093920499
2011-12-23,123689.57951877934,120535.20848004695,121013.1434859155,122160.1875,129719.0,0.9558700117370892
2011-12-26,123307.21912202382,120439.609375,122446.93619791667,120439.609375,61604.0,0.9558699156746032
2011-12-27,120439.6192354369,114799.98627123787,120439.6192354369,118145.53125,131149.0,0.9558699939320389
2011-12-28,120863.99876644736,117474.3834164268,118249.15263928864,117764.921875,59392.0,0.9684615285773026
2011-12-29,118830.2209375,115731.14427083333,117183.83645833333,116215.375,97935.0,0.9684614583333333
2012-01-02,120573.4645627021,116215.38753031527,117183.8490930679,119798.6953125,95400.0,0.9684615627526273
2012-01-03,123285.1454194532,119314.45338316287,120089.22256097561,123091.453125,104816.0,0.9684614722659324
2012-01-04,123091.45294929719,120282.91468373494,123091.45294929719,120573.453125,93483.0,0.9684614708835342
2012-01-05,124253.61968177746,120864.0041799363,121929.31190908638,121638.7734375,76075.0,0.9684615719546178
2012-01-06,123382.00502049181,118152.3125,122026.15881147541,118152.3125,45994.0,0.9684615778688525
2012-01-09,121929.30587934304,116602.76749700478,118152.30593550319,121251.3828125,83688.0,0.9684615240615015
2012-01-10,127255.8515625,122510.3898223459,122510.3898223459,127255.8515625,156498.0,0.9684615796232877
2012-01-11,129483.31438802082,124544.16028645833,127159.00657552083,127836.9296875,84018.0,0.9684615885416666
2012-01-12,127159.0042652027,125222.08112331081,126965.31195101351,125415.7734375,68543.0,0.968461570945946
2012-01-13,125125.23448723064,121057.69590482842,124641.00370361134,121348.234375,124283.0,0.9684615672386273
2012-01-16,125900.00362809598,121445.08042279413,121445.08042279413,125125.234375,77021.0,0.968461566369969
2012-01-17,128805.39487028301,126093.7023466981,127352.70244693397,128321.1640625,63533.0,0.9684616155660377
2012-01-18,128611.6996183206,125222.08404103052,128611.6996183206,126868.46875,67617.0,0.9684615935114503
2012-01-19,128611.6996183206,125222.08404103052,128514.85345896946,126868.46875,70103.0,0.9684615935114503
2012-01-20,128127.47334954065,122994.62672253714,128127.47334954065,123866.2421875,138467.0,0.9684616277365129
2012-01-25,124447.30154882658,121638.76322593477,124447.30154882658,121735.609375,132316.0,0.9684614906523469
2012-01-26,124641.00545955882,121832.466875,121832.466875,123478.8515625,60237.0,0.9684615808823529
2012-01-27,126481.07753149225,122897.76982194769,122994.6159762597,124931.5390625,82865.0,0.9684615431201551
2012-01-30,128127.4639624619,125028.38698075459,125028.38698075459,127062.15625,97996.0,0.9684615567835366
2012-01-31,128805.38582733131,125512.61656557999,127062.15504169826,127740.078125,143029.0,0.9684615475739197
2012-02-01,127449.54213428793,124641.00359181501,126577.92672455496,125125.234375,60793.0,0.968461566369969
2012-02-02,125900.00944298953,119411.31664862006,125900.00944298953,120186.0859375,248971.0,0.9684616110999195
2012-02-03,121445.08246882666,117087.00534673958,120670.31320267785,118442.8515625,202666.0,0.968461582686018
2012-02-06,119120.76664847162,110501.45914301311,119120.76664847162,110888.84375,365345.0,0.968461517467249
2012-02-07,113116.3125,109629.85081335617,111566.77397260275,113116.3125,187499.0,0.9684615796232877
2012-02-08,114762.69653942062,111663.61950206918,111663.61950206918,114084.7734375,116407.0,0.9684615741723259
2012-02-09,114568.9900914634,110695.14427264807,114181.60550958187,111179.375,110470.0,0.9684614547038327
2012-02-10,114278.46515957448,109242.46500000001,111566.77276595746,113794.234375,116863.0,0.9684615691489362
2012-02-13,116602.76260919301,112244.68593360025,114181.60890053037,116409.0703125,99621.0,0.9684614834650582
2012-02-14,117861.77591827721,115828.00657211138,116699.62200618246,116505.9296875,87024.0,0.9684615934123025
2012-02-15,116699.6091039679,111373.070929098,116699.6091039679,111663.609375,269618.0,0.9684614863399826
2012-02-16,112244.70139266305,110888.85512907608,111663.62442255435,111373.0859375,123847.0,0.9684616168478261
2012-02-17,112051.00552810292,109436.15924525177,111760.46705223057,109629.8515625,207978.0,0.9684615862411661
2012-02-20,110114.09109417268,106046.55210916366,108951.93709845582,107402.3984375,243533.0,0.968461663097385
2012-02-21,110598.31616512345,106821.3158757716,107596.08516589506,109823.546875,116347.0,0.968461612654321
2012-02-22,111179.38220524018,108177.1515010917,109823.53608078603,110888.84375,170984.0,0.968461517467249
2012-02-23,112632.07631742851,109048.76864438909,109920.3840243176,111760.4609375,165358.0,0.9684615332538995
2012-02-24,114859.53785752118,111760.46095074153,113019.46094412076,114278.4609375,234541.0,0.968461533368644
2012-02-27,114278.46639554795,111276.23549871576,114181.62023758562,113116.3125,108964.0,0.9684615796232877
2012-02-28,114084.77109375,109920.38641036184,114084.77109375,110404.6171875,143571.0,0.9684615542763158
2012-02-29,110404.6093056788,107692.9171472937,109532.99396905501,109145.609375,211598.0,0.9684614851375333
2012-03-02,109726.69896527778,107789.77577083334,109436.16048611111,108951.9296875,166938.0,0.9684615972222222
2012-03-05,111082.5378433296,107789.76863088565,108951.92247057175,107983.4609375,99229.0,0.9684615330717489
2012-03-06,109145.62452885915,107208.70128966022,107789.7782614199,107596.0859375,74526.0,0.96846161959946
2012-03-07,108370.8515625,104787.54369135389,106821.313023626,108370.8515625,183152.0,0.9684615867962466
2012-03-08,110501.45250027461,107305.52968475396,107983.45270622802,110210.9140625,170851.0,0.9684614592486819
2012-03-09,111954.1489965096,110404.61060209424,111179.37979930191,110985.6875,110945.0,0.9684614965095986
2012-03-12,111663.62442255435,109823.54735054348,110114.08583559783,111373.0859375,79502.0,0.9684616168478261
2012-03-13,112050.99452509843,109436.14849901575,110404.60999015748,110695.1484375,209591.0,0.9684614911417323
2012-03-14,114859.54928797469,111179.39509493671,111373.08742088608,114762.703125,220392.0,0.9684616297468355
2012-03-15,117377.54512157106,113794.23722594554,115053.23729738154,116505.9296875,234515.0,0.9684615934123025
2012-03-16,117183.86196174749,114956.40012280518,116505.93879337375,115828.015625,90586.0,0.9684616691053511
2012-03-19,116312.22464747667,113406.84018500848,115827.99390373197,114181.609375,95142.0,0.9684614874893978
2012-03-20,114181.6202922078,111276.23555194806,114181.6202922078,111857.3125,142921.0,0.9684615800865801
2012-03-21,117958.625,112051.00913382594,112244.70145730706,117958.625,190480.0,0.9684616174055829
2012-03-22,118539.68564814815,116409.07038323046,117668.0703125,117668.0703125,102238.0,0.968461484053498
2012-03-23,119023.9163901749,115246.91660236625,116990.14727366256,117668.0703125,182198.0,0.968461484053498
2012-03-26,119798.69653836382,117377.54260670731,119120.7734375,119120.7734375,142219.0,0.9684615726626016
2012-03-27,120089.23137755101,116796.46213010204,119508.15445153062,118636.5390625,118805.0,0.9684615433673469
2012-03-28,119798.6855774177,117377.53186728395,119314.45483539095,117668.0703125,49265.0,0.968461484053498
2012-03-29,118636.52441001037,113794.21729123444,117086.98613200207,116699.6015625,87420.0,0.9684614237551867
2012-03-30,116602.7734834173,113891.0810768262,116602.7734834173,115343.7734375,125682.0,0.9684615737825357
2012-04-02,116796.46275756937,114278.4627312868,116215.38582842724,115150.078125,84537.0,0.968461548570227
2012-04-03,116602.77173442907,111954.15625,115246.92555147059,111954.15625,152094.0,0.9684615592560554
2012-04-04,112728.92924008811,107983.46744218063,111373.08301211454,109920.390625,139299.0,0.9684615914096917
2012-04-05,115343.76983426433,108080.30825779932,109436.15441873946,114859.5390625,159426.0,0.9684615435286678
2012-04-06,116699.60572916667,110888.83697916666,110888.83697916666,116215.375,131715.0,0.9684614583333333
2012-04-09,115924.84677397629,112341.5390625,115924.84677397629,112341.5390625,69620.0,0.9684615436422414
2012-04-10,112922.61224518369,108080.3046875,111566.76612903226,108080.3046875,117524.0,0.9684615115367383
2012-04-12,109920.38766043527,105852.84908621652,108370.84915597098,108467.6953125,134018.0,0.9684615652901786
2012-04-13,114859.5390625,108370.84672085792,108467.69287521079,114859.5390625,171191.0,0.9684615435286678
2012-04-16,116602.76620079564,112438.38169362437,113406.84320692002,115634.3046875,97331.0,0.9684615132956449
2012-04-17,120089.22104404568,114472.14457585645,114472.14457585645,118733.375,151871.0,0.9684614600326265
2012-04-18,120186.06719004894,117571.22124796086,120186.06719004894,118733.375,85024.0,0.9684614600326265
2012-04-19,120670.31432417472,116409.08332075282,117571.23723077697,120282.9296875,139729.0,0.9684615916867955
2012-04-20,120089.22830578513,117086.9975981405,119411.3052427686,117183.84375,50240.0,0.9684615185950414
2012-04-23,117571.2277469967,115440.61241714995,115440.61241714995,116893.3046875,27101.0,0.9684615135666943
2012-04-24,118249.15142045455,115246.92071280992,115246.92071280992,117183.84375,64695.0,0.9684615185950414
2012-04-25,118152.31195494186,116118.54265079941,118152.31195494186,116602.7734375,119180.0,0.9684615734011628
2012-04-26,115924.84553743573,110017.23018423308,115924.84553743573,113019.4609375,365114.0,0.9684615333119109
2012-04-27,112825.7698701484,105949.69290810502,111954.15448059361,106046.5390625,235653.0,0.9684615439497717
2012-04-30,107499.22951061321,101591.6141951651,106433.9218307783,102656.921875,132876.0,0.9684615271226416
2012-05-02,105078.07441762729,99557.84378001922,102753.76678073968,100816.84375,202883.0,0.9684615153698367
2012-05-03,101979.00187964109,96846.15563118811,100816.84801206682,97814.6171875,367891.0,0.9684615563118811
2012-05-04,103044.30889990558,98298.84730583098,98686.23192575543,102560.078125,404306.0,0.9684615498111426
2012-05-07,104884.38401051347,100913.69172572026,101010.5378790079,104206.4609375,136236.0,0.968461532876394
2012-05-08,105271.76292531371,100042.0709308639,104206.45529681467,100332.609375,145295.0,0.968461480453668
2012-05-09,101494.7772030185,99073.62316668694,99848.39245831304,99461.0078125,76694.0,0.9684616145326193
2012-05-10,108467.69534778682,100235.77204014228,100720.0028229449,107208.6953125,274690.0,0.9684615656052394
2012-05-11,111566.77235772359,103625.38751976062,106046.54143377372,107208.6953125,248073.0,0.9684615656052394
2012-05-14,110307.77467286882,103915.92820367712,107692.92839001767,109629.8515625,160514.0,0.9684615862411661
2012-05-15,110210.92792294067,106143.38928255094,108467.69707705935,109339.3125,115625.0,0.9684615810451728
2012-05-16,110888.84375,107983.45919759826,108273.99765283843,110888.84375,110226.0,0.968461517467249
2012-05-17,111373.07256475225,106046.5343116554,110404.61106418919,107499.2265625,74927.0,0.968461500563063
2012-05-18,107499.23517024034,101979.00417501178,106046.54280307493,102753.7734375,79403.0,0.9684615781102733
2012-05-21,105078.07815450897,101010.53964530218,105078.07815450897,102560.078125,91987.0,0.9684615498111426
2012-05-22,104884.37856104651,101397.91722383721,103819.07093023256,104109.609375,157701.0,0.9684614825581396
2012-05-23,104593.84066901408,102463.22539612676,104593.84066901408,103141.1484375,65604.0,0.9684614876760563
2012-05-24,103915.92555943214,100138.92546920115,103915.92555943214,100623.15625,77658.0,0.96846156159769
2012-05-25,102075.84552732443,97911.4609375,99848.38400253461,97911.4609375,89802.0,0.9684615325173096
2012-05-29,100429.45792572464,98008.30416666667,99073.61182065218,100235.765625,109227.0,0.9684615036231884
2012-05-30,100816.85289391527,97814.62192397159,100816.85289391527,98879.9296875,101326.0,0.9684616032076395
2012-05-31,100138.92246228982,97233.53786473788,98783.07631676558,97911.4609375,139918.0,0.9684615325173096
2012-06-01,98879.92678436555,96071.38821752266,98298.8498395015,96168.234375,157960.0,0.9684615747734139
2012-06-04,93747.0794117647,88130.0023395722,93456.54094251337,90551.15625,265887.0,0.968461564171123
2012-06-05,92197.53784833869,89195.30709907557,91713.30708232851,90357.4609375,122367.0,0.9684615320203644
2012-06-07,93553.39256783455,91907.0078125,92003.8539745785,91907.0078125,141700.0,0.9684616207850368
2012-06-08,91907.0049538545,88904.7740228013,91035.38952225841,89195.3125,154643.0,0.9684615906623235
2012-06-11,92100.69471914557,89776.38696598102,89776.38696598102,91810.15625,96405.0,0.9684615638185654
2012-06-12,104400.14407977388,90260.60694095478,90260.60694095478,96361.9140625,534271.0,0.9684614478643216
2012-06-13,98395.69914714868,94425.00656345469,97039.85289905804,95102.9296875,145906.0,0.9684616057790224
2012-06-14,95877.697265625,92488.08170572916,95199.77415364583,92972.3125,134734.0,0.9684615885416666
2012-06-15,95199.7734375,92003.85021935402,93069.157958736,95199.7734375,97619.0,0.9684615812563581
2012-06-18,97136.69665753866,93940.7734375,95490.31196842784,93940.7734375,119872.0,0.968461581829897
2012-06-19,99848.3815929878,93940.76638719512,93940.76638719512,99267.3046875,313314.0,0.9684615091463414
2012-06-20,102656.92733182252,99751.54259601622,100720.00417461833,101494.7734375,216913.0,0.9684615786020992
2012-06-21,103625.3877009357,100623.15684231046,102656.92613363723,100913.6953125,90316.0,0.9684615672984644
2012-06-22,100526.29916381836,97233.53021240234,100429.45301818848,99170.453125,113979.0,0.9684614562988281
2012-06-25,102075.8437199808,97717.76690081652,99945.22838616715,100816.84375,119914.0,0.9684615153698367
2012-06-26,102075.84796532412,99364.15560950906,100042.07869846282,101591.6171875,57674.0,0.9684615556482364
2012-06-27,102656.92489871306,97911.46327603671,100816.84794298142,101591.6171875,145191.0,0.9684615556482364
2012-06-28,102172.69048581178,99267.3059222342,101397.92126885775,101107.3828125,114330.0,0.9684615211925287
2012-06-29,100720.00183284457,99073.6171875,99945.23258797654,99073.6171875,90859.0,0.968461556085044
2012-07-02,100913.68731306081,97136.6875,97814.6105433699,97136.6875,79952.0,0.9684614905284148
2012-07-03,99267.30890012255,97233.53964460785,97427.23195465686,98783.078125,59752.0,0.9684615502450981
2012-07-04,99751.54090572556,97524.07931268509,99364.15628084897,98105.15625,70871.0,0.9684615621915104
2012-07-05,99557.85038527398,97814.61954195207,98298.85033176371,98976.7734375,48256.0,0.9684615796232877
2012-07-06,99461.0078125,98202.00771360759,98686.2385208739,99461.0078125,26751.0,0.9684616145326193
2012-07-09,100138.91880826792,97814.61121503926,100138.91880826792,98686.2265625,53876.0,0.9684614971786065
2012-07-10,99557.84736519608,98492.53965992648,98686.23196997549,98783.078125,32993.0,0.9684615502450981
2012-07-11,102850.61840936019,99461.00292505925,99461.00292505925,102172.6953125,189712.0,0.968461566943128
2012-07-12,103819.07754854369,98783.07751820389,102172.69292324029,99751.5390625,107008.0,0.9684615442961165
2012-07-13,100720.00060679612,94231.30826001214,99751.5390625,99751.5390625,285751.0,0.9684615442961165
2012-07-16,99848.38645575494,97233.54025371287,99751.54030012376,97814.6171875,89539.0,0.9684615563118811
2012-07-17,99267.30890012255,96749.30886948529,96943.00117953432,98783.078125,62989.0,0.9684615502450981
2012-07-18,98879.92738924448,96458.7734375,98202.00428275602,96458.7734375,56582.0,0.9684615806977912
2012-07-19,99557.8515625,97330.38990302772,97524.0822212427,99557.8515625,88637.0,0.9684615910749027
2012-07-20,101978.99633152173,98492.53491847825,99557.84257246376,100235.765625,96433.0,0.9684615036231884
2012-07-23,101397.92609614923,99364.15680482246,99751.54143174183,100913.6953125,130317.0,0.9684615672984644
2012-07-24,106337.0805321331,100332.6187898815,100526.31110414768,106240.234375,148814.0,0.9684615713309025
2012-07-25,109048.7698487443,103819.07751141553,105949.69290810502,106046.5390625,128430.0,0.9684615439497717
2012-07-26,107111.84919161335,104400.15680701555,106627.61840864946,105949.6953125,94101.0,0.968461565927788
2012-07-27,107208.6953125,103044.31058039748,106530.77221657634,107208.6953125,177553.0,0.9684615656052394
2012-07-30,107983.45788352273,104303.30416193182,106046.5348721591,106530.765625,86272.0,0.9684615056818182
2012-07-31,109145.6208959652,105271.77454650769,106530.77461008138,107111.8515625,132858.0,0.9684615873643762
2012-08-01,106918.1640625,105174.93312669836,106240.24092079936,106918.1640625,88787.0,0.9684616310009058
2012-08-02,108564.53846153847,106046.53846153847,106046.53846153847,108274.0,64142.0,0.9684615384615385
2012-08-03,109242.45972593583,106627.6136154746,106627.6136154746,108661.3828125,66185.0,0.9684615223930482
2012-08-06,109436.15384615384,107111.84615384616,108661.38461538462,108274.0,103018.0,0.9684615384615385
2012-08-07,108177.15322229321,104206.4609375,107402.3839959921,104206.4609375,83735.0,0.968461532876394
2012-08-08,106433.92816714836,100332.62018304432,105562.31274084779,100526.3125,177247.0,0.96846158477842
2012-08-09,101978.99389177124,99654.68633868244,100913.6862632722,100332.609375,96412.0,0.968461480453668
2012-08-10,102172.68921493902,99073.61238567073,101591.61230945121,99267.3046875,227016.0,0.9684615091463414
2012-08-13,101785.3040307971,99073.61182065218,99654.68872282609,100235.765625,141455.0,0.9684615036231884
2012-08-14,101397.92247016635,99557.84555810029,101010.53785709981,100429.4609375,128411.0,0.9684615326663453
2012-08-16,101204.2331869586,99654.6946884023,100235.77162536093,100623.15625,85654.0,0.96846156159769
2012-08-17,103819.06728971963,100719.99065420561,101204.22137850468,103625.375,176066.0,0.9684614485981309
2012-08-20,104690.68259345795,102172.6828271028,103819.06728971963,103625.375,117278.0,0.9684614485981309
2012-08-21,103625.375,101978.99053738319,103528.52885514019,103625.375,85447.0,0.9684614485981309
2012-08-22,104109.61787175167,100138.92546920115,103625.38709095283,100623.15625,150845.0,0.96846156159769
2012-08-23,102075.84375,99557.84380929792,100913.68993121442,102075.84375,116878.0,0.968461515654649
2012-08-24,102656.92122332686,99848.3828125,101010.53663766973,99848.3828125,106665.0,0.9684615209747818
2012-08-27,102560.078125,99848.38578552881,99848.38578552881,102560.078125,93137.0,0.9684615498111426
2012-08-28,103528.5432918233,100913.69701597744,102269.5432330827,103044.3125,102619.0,0.9684615836466165
2012-08-29,106143.390625,102463.23657048358,103141.15968578924,106143.390625,170277.0,0.9684615932937957
2012-08-30,107111.8473645264,104400.15502618397,106530.7704348816,106337.078125,142701.0,0.9684615494080145
2012-08-31,110307.76439761695,106143.3799646955,106240.22611429832,109726.6875,208616.0,0.9684614960282436
2012-09-03,111373.0787417763,108855.07870065789,109726.69409950658,110404.6171875,119375.0,0.9684615542763158
2012-09-04,110985.70266869469,107692.93313053098,110695.16418003319,109436.1640625,88359.0,0.9684616288716814
2012-09-05,109533.0,106337.07692307692,109436.15384615384,108274.0,97106.0,0.9684615384615385
2012-09-06,110404.6195950395,107015.00408115672,109242.4657045654,110307.7734375,98271.0,0.9684615753950834
2012-09-07,112051.0,109145.61538461539,110307.76923076923,112051.0,131281.0,0.9684615384615385
2012-09-10,111082.52721271531,106821.296875,110985.68106867633,106821.296875,217526.0,0.9684614403898458
2012-09-11,106337.08294365877,102753.77504847173,105756.00598768248,106143.390625,220900.0,0.9684615932937957
2012-09-12,106918.15022727274,104012.76571022728,106337.07332386365,106530.765625,191265.0,0.9684615056818182
2012-09-13,106240.23988335254,104109.62431595621,105465.47058611752,105078.0859375,165791.0,0.9684616215437788
2012-09-14,106821.31374030566,104400.15975707117,105659.1598283531,106143.390625,218641.0,0.9684615932937957
2012-09-17,106337.07815415112,103431.6935051306,106337.07815415112,103819.078125,156435.0,0.9684615496735075
2012-09-18,106918.15505464481,103915.92425147996,104012.77040642076,106337.078125,130581.0,0.9684615494080145
2012-09-19,108274.00183072207,105562.30947717984,106627.6171875,106627.6171875,130926.0,0.9684615548365123
2012-09-20,107499.23999135944,104497.00896457373,107111.85534274194,105078.0859375,87442.0,0.9684616215437788
2012-09-21,106046.54146909279,103722.23371086609,105562.31068612888,105949.6953125,73890.0,0.968461565927788
2012-09-24,106627.60922965116,103915.91707848838,106627.60922965116,104109.609375,80482.0,0.9684614825581396
2012-09-25,106046.54883899583,104206.47173585344,104400.1640625,104400.1640625,128817.0,0.9684616332328386
2012-09-26,104593.84314066853,103141.15087482591,103528.5354790506,104303.3046875,74360.0,0.9684615105617456
2012-09-27,107111.84615384616,104012.76923076923,104303.30769230769,107015.0,98350.0,0.9684615384615385
2012-09-28,111082.54453469164,107305.54432819384,107789.77512389868,109920.390625,203047.0,0.9684615914096917
2012-10-02,110307.76315716504,108467.68633540372,109436.14782054126,109145.609375,72371.0,0.9684614851375333
2012-10-04,109242.45292649728,106143.3762477314,109145.60678028585,106724.453125,73013.0,0.9684614621143376
2012-10-05,109823.546875,105078.08497299382,106530.77739197531,109823.546875,101340.0,0.968461612654321
2012-10-08,110792.00605726872,108177.15976046256,110210.92910242292,109920.390625,100576.0,0.9684615914096917
2012-10-09,109532.99571368242,104884.38051097972,109532.99571368242,107499.2265625,166674.0,0.968461500563063
2012-10-10,106530.77617597899,101397.9296875,106046.54537517908,101397.9296875,206957.0,0.968461601599809
2012-10-11,102753.77592973973,99848.3911249403,100720.00656638014,101397.9296875,80314.0,0.968461601599809
2012-10-12,100816.84923259105,98105.15684208908,98783.07993971457,98395.6953125,146020.0,0.9684615680364174
2012-10-15,101688.46875,98202.00696428571,99557.85321428571,101688.46875,149683.0,0.9684616071428571
2012-10-16,103625.375,100235.75992990655,101882.14439252336,103625.375,123754.0,0.9684614485981309
2012-10-17,104497.0042780985,101785.31185938972,103431.69654217719,102753.7734375,74695.0,0.9684615781102733
2012-10-18,103625.3967862776,90551.16448146688,103625.3967862776,92100.703125,826406.0,0.9684616522082019
2012-10-19,93069.1556795635,89582.69407242064,91132.23256448413,91519.6171875,271415.0,0.9684615575396825
2012-10-22,93262.8504452463,90454.31185447563,90454.31185447563,91422.7734375,195061.0,0.9684615830243644
2012-10-23,92197.53351351351,89485.84135135135,90454.30283783784,89582.6875,169097.0,0.9684614864864864
2012-10-24,90066.92126820388,85030.92136933657,88226.84438207929,89776.3828125,286888.0,0.968461519012945
2012-10-25,91713.30277027027,89485.84135135135,89485.84135135135,89582.6875,161335.0,0.9684614864864864
2012-10-26,90260.61784928493,86289.92543316832,90163.77169279428,88033.15625,135164.0,0.9684615649064906
2012-10-29,89195.30769230769,86871.0,88420.53846153847,88130.0,113710.0,0.9684615384615385
2012-10-30,89195.3016696137,87839.45560731774,88129.9940492383,89001.609375,87072.0,0.9684614730685528
2012-10-31,91422.77467982924,89292.15916822305,89582.69764707844,90744.8515625,116642.0,0.9684615961846318
2012-11-01,91035.38400991425,89195.30709907557,90744.84555030815,90357.4609375,92813.0,0.9684615320203644
2012-11-02,91616.45662162162,89098.45675675676,91132.22587837838,89582.6875,72370.0,0.9684614864864864
2012-11-05,90647.99637486573,89970.0733250537,90066.91947502685,90163.765625,41863.0,0.9684614997314716
2012-11-06,90357.47013622672,87355.2390813253,89389.00850561337,88420.546875,153763.0,0.9684616306133625
2012-11-07,88807.92062221604,86580.45914532294,88420.53601753898,86967.84375,160912.0,0.9684615116926504
2012-11-08,87742.61660814607,85127.77041783708,85321.46272823034,86193.078125,176643.0,0.9684615519662921
2012-11-09,85902.53350290698,80769.68764534884,83771.91824127907,83287.6875,219308.0,0.9684614825581396
2012-11-12,85224.62587514585,82803.47173096558,83287.70255980163,82997.1640625,162098.0,0.968461657672112
2012-11-13,83287.68867233294,82125.53487690505,82803.45792423798,82609.765625,130206.0,0.968461496189918
2012-11-14,82803.4658203125,80576.00416666667,82319.23502604167,81350.7734375,118344.0,0.9684615885416666
2012-11-15,82803.46397363745,80576.00236966825,80576.00236966825,81738.15625,86046.0,0.968461566943128
2012-11-16,82028.69654947917,80963.38880208333,81350.7734375,81350.7734375,66064.0,0.9684615885416666
2012-11-19,82997.14960477942,81447.61122242647,81738.14966911764,82319.2265625,67581.0,0.9684614889705883
2012-11-20,85515.16049437643,82609.77565311787,82803.46797586845,85030.9296875,143475.0,0.9684616137528473
2012-11-21,85999.37356156502,83675.0661680092,85999.37356156502,84159.296875,73034.0,0.968461413981588
2012-11-22,84934.07692307692,83675.07692307692,84546.69230769231,84353.0,55454.0,0.9684615384615385
2012-11-23,85999.39732142857,83578.24311755953,84449.85863095238,85418.3203125,74884.0,0.968461681547619
2012-11-26,86580.46875,84643.54551174497,85224.62248322148,86580.46875,94768.0,0.9684616191275168
2012-11-27,86774.15748031496,85030.92663807649,86774.15748031496,86096.234375,62901.0,0.9684615790213723
2012-11-28,87258.38643442049,85902.54025230963,87161.54027855543,86483.6171875,61461.0,0.9684615586506159
2012-11-29,86967.85900297618,84643.55096726191,86483.62816220238,85418.3203125,122401.0,0.968461681547619
2012-11-30,85708.85241828622,81931.85214222615,85418.31393551237,82222.390625,150377.0,0.968461609246172
2012-12-03,83965.62872889989,82222.39768262515,82512.9361903376,83190.859375,45321.0,0.9684616923748545
2012-12-04,85999.37979683973,82997.14919582393,83190.84149266366,85805.6875,85116.0,0.9684614841986456
2012-12-05,88226.85038846686,85708.8502676105,85902.54258459945,87645.7734375,142928.0,0.9684615849447514
2012-12-06,89098.4565462754,85708.84135158014,87742.6104683973,85805.6875,127386.0,0.9684614841986456
2012-12-07,88711.07511624726,86386.76747128008,87452.07514189003,88517.3828125,92431.0,0.9684615187363238
2012-12-10,89001.62685280055,86677.31886099726,88517.39602117486,88614.2421875,79399.0,0.9684616632513661
2012-12-11,89292.14781692057,87839.45560731774,89098.45552230686,89001.609375,84372.0,0.9684614730685528
2012-12-12,89292.14478257907,87742.60647832607,88711.06791848419,88807.9140625,41364.0,0.9684614401581243
